run_id,x1,x2,x3,x4,x5,x6,stress,displacement,time_s
121,200000000149.046,0.489999999896332,5.00000000282376e-06,9.66254436163214,50.000002587054,472297.248591596,319114959.848915,0.0007657274793212,88.682503
122,200000000000.0,0.49,5e-06,9.45701241904735,55.1530939473234,476026.398805867,320850668.755097,0.0007752356150911,86.155991
123,204726048100.947,0.49,5e-06,10.2601604281607,50.0,480000.0,329373119.220701,0.0007654999091869,87.603132
124,200000000000.0,0.487527468135307,5e-06,8.6047321832269,50.0,476710.999847901,308031108.008938,0.0007289350248115,86.662266
125,200000000000.0,0.481581963074855,5.98422447902369e-06,9.24678729306868,50.0,430503.935186629,341860288.766704,0.0007363447914688,87.461124
126,200000000000.0,0.49,5.5601072590391e-06,9.96679691476398,57.9011651889839,468733.284975215,357308492.511272,0.0008209001719783,86.746833
127,206673680297.175,0.477354527855172,5.49508364376491e-06,10.4450605720134,60.6541697889729,480000.0,331809583.322997,0.000688888668484,86.412264
128,204748269689.323,0.45872503302001,5e-06,9.66281110965858,50.0,477476.942050079,283082877.07029,0.0006390191081808,87.047489
129,200000000000.0,0.49,5.84261078752805e-06,10.2416988195211,66.8271608978053,471128.96013213,379303021.892955,0.0008533319225664,86.226142
130,203424800769.305,0.49,5.06509936187148e-06,9.87339078298641,60.3257165965902,480000.0,333464774.936528,0.0007797397055598,86.997231
131,200000000000.0,0.49,5e-06,9.99692979835901,73.143736497606,434167.453166924,316864615.61333,0.000697849943917,88.449313
132,203913339997.736,0.49,5e-06,8.83269755745951,59.4560455074917,464753.925497067,325049176.765658,0.000762815290211,88.696218
133,203208393113.748,0.471325909628285,5.73694741198913e-06,9.97994569093769,58.7714148415356,467369.050631177,327932531.461478,0.0007090613627689,85.786465
134,200000000000.0,0.486047035540215,5.19008897649894e-06,9.63585811316864,55.7226078706109,480000.0,318799573.308052,0.0007183209867544,86.042292
135,203616039620.198,0.483580543681537,5.40357058637165e-06,9.33088259104588,50.0,456698.934194859,323718153.083756,0.000695117944998,85.619836
136,203081316674.728,0.49,5e-06,10.1400078668201,71.6606379408852,480000.0,331715170.179003,0.0007671622070262,85.622963
137,200000000000.0,0.49,5.12421245134848e-06,9.13094917926672,50.0,458212.935257306,323449287.544715,0.0007656305365881,85.604619
138,200000000000.0,0.487803876467282,5e-06,9.37161277692649,50.0,455181.710540788,305619633.740021,0.0006924140721029,85.58946
139,200000000000.0,0.454424175553618,5e-06,8.8546692480793,53.6380828064415,467597.550978014,273640190.663589,0.0006512077577644,86.123353
140,202229842988.141,0.49,5e-06,9.25338668023196,71.8305340476792,480000.0,329009800.056413,0.0007821708726298,86.672153
141,200000000000.0,0.134750485686637,5e-06,5.0,50.0,480000.0,340308073.377553,0.0007489701534591,84.930167
142,200000000000.0,0.134750484844423,5e-06,5.0,50.0,480000.0,340308073.528136,0.0007489701534493,85.673546
143,200000003494.842,0.134750484551541,5.00000027516592e-06,5.00000046299002,50.0000097130732,479999.977494594,340308092.43069,0.0007489701824237,87.244593
144,200000020750.414,0.134750541143859,5.00000021504683e-06,5.0000006364486,50.0000227413568,479999.881789708,340308078.473976,0.0007489702023175,63.775845
145,200000001989.947,0.134750482172784,5e-06,5.00000038460529,50.0000062403141,479999.980040982,340308071.340799,0.0007489701501112,68.895594
146,200000008951.568,0.134750541390683,5.00000089331852e-06,5.00000530171953,50.0000722632858,479999.867067531,340308101.325163,0.0007489701688466,69.259345
147,200000019271.435,0.134750539009397,5e-06,5.00000056673333,50.0000193726959,479999.882901795,340308061.064904,0.0007489701779555,69.211305
148,200000004648.305,0.134750539535109,5e-06,5.0000051711067,50.0000641229378,479999.875849269,340308033.519481,0.0007489700596546,67.36087
149,200000000000.0,0.467150154629349,5e-06,8.12525650619261,50.0,430269.504253216,273635376.052609,0.0006562409026779,56.811666
150,200000000000.0,0.461947656088108,5e-06,8.47812357739337,58.856012671708,439047.943301856,277756630.012157,0.0006544495616777,53.998286
151,200000000000.0,0.454987660022997,5e-06,8.2934938672169,50.0,441889.166478766,278501880.378711,0.0006612382153939,52.931642
152,200000000000.0,0.459615106352017,5e-06,8.5702569078109,77.5455150394413,468020.539519483,277872230.262508,0.0006543841957895,52.931449
153,203619487775.061,0.466619433617296,5e-06,9.27674447508839,50.0,470908.096083019,280189625.651466,0.0006414087397363,53.850723
154,200000000000.0,0.466480800446464,5e-06,8.28739116830624,50.0,441379.697054164,271183303.141821,0.0006529279205695,78.450483
155,200000000000.0,0.464038392668436,5e-06,9.73326098236327,50.0,430306.531981988,280293996.853295,0.0006381240845016,78.472921
